Year,Country,Indicator Name,Indicator Code,Value,GDP,Life expectancy
2010,Albania,Lower secondary completion rate, total (% of relevant age group),0.6422736628223211,0.0738658941267901,0.7571157495256167
2010,Algeria,Lower secondary completion rate, total (% of relevant age group),0.439241939682814,0.0983728526485839,0.72865275142315
2010,Angola,Lower secondary completion rate, total (% of relevant age group),0.1116867079109947,0.0463584851087708,0.2523719165085389
2010,Antigua and Barbuda,Lower secondary completion rate, total (% of relevant age group),0.5808502212843581,0.1589270132418752,0.7457305502846299
2010,Argentina,Lower secondary completion rate, total (% of relevant age group),0.5251227606467291,0.1458930588286186,0.7438330170777989
2010,Armenia,Lower secondary completion rate, total (% of relevant age group),0.7231787634744267,0.0490736752824946,0.7058823529411764
2010,Austria,Lower secondary completion rate, total (% of relevant age group),0.7073308631889068,0.3359926069194476,0.905123339658444
2010,Azerbaijan,Lower secondary completion rate, total (% of relevant age group),0.6241366743638191,0.1245135137747135,0.6603415559772294
2010,Bahrain,Lower secondary completion rate, total (% of relevant age group),0.6091076485441358,0.3176520962585729,0.7552182163187855
2010,Bangladesh,Lower secondary completion rate, total (% of relevant age group),0.3844852297187743,0.0158907145209313,0.6375711574952563
2010,Barbados,Lower secondary completion rate, total (% of relevant age group),0.7573898139348835,0.1267879247694863,0.72865275142315
2010,Belgium,Lower secondary completion rate, total (% of relevant age group),0.6035139118122025,0.3184315601900753,0.8292220113851994
2010,Belize,Lower secondary completion rate, total (% of relevant age group),0.4030677957707266,0.057084699321215,0.6299810246679316
2010,Bhutan,Lower secondary completion rate, total (% of relevant age group),0.3562522121028037,0.048680118599208,0.599620493358634
2010,Bolivia,Lower secondary completion rate, total (% of relevant age group),0.606537402453916,0.0382449999271773,0.6148007590132829
2010,Brunei Darussalam,Lower secondary completion rate, total (% of relevant age group),0.7840926096738583,0.6347432279446632,0.7703984819734346
2010,Bulgaria,Lower secondary completion rate, total (% of relevant age group),0.670874233865077,0.1168231943953211,0.7039848197343455
2010,Burkina Faso,Lower secondary completion rate, total (% of relevant age group),0.0863475063972448,0.007206731702662,0.4022770398481974
2010,Cote d'Ivoire,Lower secondary completion rate, total (% of relevant age group),0.2064111482446459,0.0171165513509103,0.2884250474383302
2010,Cabo Verde,Lower secondary completion rate, total (% of relevant age group),0.482342055880914,0.0430508783365147,0.6869070208728654
2010,Cameroon,Lower secondary completion rate, total (% of relevant age group),0.1574176066577909,0.0187296747710608,0.3605313092979127
2010,Central African Republic,Lower secondary completion rate, total (% of relevant age group),0.0385043403905863,0.0037096510705503,0.2447817836812145
2010,Chad,Lower secondary completion rate, total (% of relevant age group),0.1010165509271503,0.0111032847748338,0.2827324478178369
2010,Colombia,Lower secondary completion rate, total (% of relevant age group),0.6360538905197998,0.0828095376452356,0.7077798861480076
2010,Costa Rica,Lower secondary completion rate, total (% of relevant age group),0.3618728238254779,0.0982883261085073,0.7931688804554078
2010,Croatia,Lower secondary completion rate, total (% of relevant age group),0.6812642353254905,0.1559045808711563,0.7647058823529411
2010,Cyprus,Lower secondary completion rate, total (% of relevant age group),0.6562077495031402,0.2664899359797073,0.8197343453510437
2010,Czechia,Lower secondary completion rate, total (% of relevant age group),0.7089609180708134,0.2199097327586024,0.7817836812144212
2010,Denmark,Lower secondary completion rate, total (% of relevant age group),0.6781736113903752,0.3440363673233151,0.8140417457305504
2010,Dominican Republic,Lower secondary completion rate, total (% of relevant age group),0.563529235568893,0.0860493934498743,0.6907020872865275
2010,Ecuador,Lower secondary completion rate, total (% of relevant age group),0.5372826102876577,0.0697071716533387,0.7343453510436433
2010,El Salvador,Lower secondary completion rate, total (% of relevant age group),0.4818503410805779,0.0457278020506352,0.6774193548387097
2010,Eritrea,Lower secondary completion rate, total (% of relevant age group),0.3482456322002073,0.0114747011079009,0.4895635673624288
2010,Estonia,Lower secondary completion rate, total (% of relevant age group),0.7454518455179056,0.1723805932431929,0.7457305502846299
2010,Fiji,Lower secondary completion rate, total (% of relevant age group),0.5669209569305065,0.0542313594977842,0.6223908918406071
2010,Finland,Lower secondary completion rate, total (% of relevant age group),0.6857680719793242,0.3112785762581381,0.8273244781783682
2010,France,Lower secondary completion rate, total (% of relevant age group),0.6737077031508928,0.2865595039233458,0.8538899430740037
2010,Gambia,Lower secondary completion rate, total (% of relevant age group),0.3378483159741692,0.0160345466770496,0.4364326375711573
2010,Georgia,Lower secondary completion rate, total (% of relevant age group),0.6910583272129985,0.0537679694313123,0.7115749525616697
2010,Ghana,Lower secondary completion rate, total (% of relevant age group),0.4774085444759328,0.0199186142988476,0.6204933586337762
2010,Grenada,Lower secondary completion rate, total (% of relevant age group),0.7288505243730279,0.0832648505095656,0.6888045540796963
2010,Guatemala,Lower secondary completion rate, total (% of relevant age group),0.3510839238129898,0.0491626479592526,0.7722960151802656
2010,Guinea,Lower secondary completion rate, total (% of relevant age group),0.2152604297848108,0.0091346158616196,0.4079696394686907
2010,Guyana,Lower secondary completion rate, total (% of relevant age group),0.5486726756676088,0.0421154947972518,0.5616698292220115
2010,Iceland,Lower secondary completion rate, total (% of relevant age group),0.6772397054621558,0.3163272416171526,0.8633776091081593
2010,Indonesia,Lower secondary completion rate, total (% of relevant age group),0.5768217902126898,0.0629889582942097,0.6034155597722959
2010,Iran,Lower secondary completion rate, total (% of relevant age group),0.670869465721559,0.1397616507967529,0.717267552182163
2010,Ireland,Lower secondary completion rate, total (% of relevant age group),0.6804530549094212,0.3464278876293664,0.9430740037950665
2010,Israel,Lower secondary completion rate, total (% of relevant age group),0.6089634122027038,0.2295802495267843,0.8614800759013284
2010,Italy,Lower secondary completion rate, total (% of relevant age group),0.6909052589693734,0.2805331557043324,0.8633776091081593
2010,Jamaica,Lower secondary completion rate, total (% of relevant age group),0.6444832096920632,0.0595034927208762,0.7343453510436433
2010,Kazakhstan,Lower secondary completion rate, total (% of relevant age group),0.7215248136914809,0.1552882199950361,0.5977229601518026
2010,Kuwait,Lower secondary completion rate, total (% of relevant age group),0.6561673828335816,0.5935363474624863,0.715370018975332
2010,Lao People's Democratic Republic,Lower secondary completion rate, total (% of relevant age group),0.3323020710353479,0.029359283030938,0.5180265654648957
2010,Lesotho,Lower secondary completion rate, total (% of relevant age group),0.2581719604884122,0.0151755346505795,0.2808349146110057
2010,Liberia,Lower secondary completion rate, total (% of relevant age group),0.2529828657541551,0.0046540617498644,0.444022770398482
2010,Madagascar,Lower secondary completion rate, total (% of relevant age group),0.1602685365600704,0.0087350855137602,0.5123339658444022
2010,Malawi,Lower secondary completion rate, total (% of relevant age group),0.1318025707506731,0.0044641980664388,0.3149905123339658
2010,Malaysia,Lower secondary completion rate, total (% of relevant age group),0.569721265945489,0.1627351574951367,0.717267552182163
2010,Mali,Lower secondary completion rate, total (% of relevant age group),0.2101585433118361,0.0107896441578408,0.3833017077798861
2010,Malta,Lower secondary completion rate, total (% of relevant age group),0.6520446183770775,0.2210566970819082,0.8861480075901329
2010,Mauritania,Lower secondary completion rate, total (% of relevant age group),0.0920632778023531,0.0230916118541238,0.4876660341555978
2010,Mauritius,Lower secondary completion rate, total (% of relevant age group),0.5901151034247738,0.1223134629099125,0.7020872865275143
2010,Mexico,Lower secondary completion rate, total (% of relevant age group),0.582335443806894,0.1194663817644869,0.7457305502846299
2010,Mongolia,Lower secondary completion rate, total (% of relevant age group),0.6518348200622675,0.0568867501617169,0.5692599620493359
2010,Morocco,Lower secondary completion rate, total (% of relevant age group),0.4066181933629501,0.0471183260374956,0.6925996204933587
2010,Mozambique,Lower secondary completion rate, total (% of relevant age group),0.1223474911581495,0.0041019801664553,0.3358633776091082
2010,Myanmar,Lower secondary completion rate, total (% of relevant age group),0.3023093917272872,0.0251694678305179,0.5521821631878558
2010,Namibia,Lower secondary completion rate, total (% of relevant age group),0.4021977992206885,0.0647343840671882,0.5066413662239089
2010,Niger,Lower secondary completion rate, total (% of relevant age group),0.0409586203539279,0.0023608129871909,0.4155597722960151
2010,Norway,Lower secondary completion rate, total (% of relevant age group),0.6905926204682181,0.4647888248914876,0.8481973434535104
2010,Oman,Lower secondary completion rate, total (% of relevant age group),0.7779783867301296,0.3554431487612296,0.7457305502846299
2010,Pakistan,Lower secondary completion rate, total (% of relevant age group),0.2287602903047605,0.0282105630313659,0.5464895635673623
2010,Panama,Lower secondary completion rate, total (% of relevant age group),0.4699115599118665,0.1198744806823411,0.76280834914611
2010,Paraguay,Lower secondary completion rate, total (% of relevant age group),0.5007298595251738,0.0731643588909699,0.7001897533206831
2010,Peru,Lower secondary completion rate, total (% of relevant age group),0.6122638886360787,0.0758173486982511,0.7096774193548387
2010,Philippines,Lower secondary completion rate, total (% of relevant age group),0.528429359809849,0.0401895369825953,0.599620493358634
2010,Qatar,Lower secondary completion rate, total (% of relevant age group),0.6533022162300582,0.9473296529116088,0.7779886148007589
2010,Republic of Korea,Lower secondary completion rate, total (% of relevant age group),0.677365844531597,0.2417510109069814,0.9620493358633776
2010,Moldova,Lower secondary completion rate, total (% of relevant age group),0.5966004288112007,0.0334636167485345,0.6166982922201139
2010,Romania,Lower secondary completion rate, total (% of relevant age group),0.6616896515961879,0.1332765601610678,0.7039848197343455
2010,Russia,Lower secondary completion rate, total (% of relevant age group),0.5450413550941952,0.161803557676164,0.6091081593927894
2010,Saint Lucia,Lower secondary completion rate, total (% of relevant age group),0.7814445019673264,0.0884423086661481,0.7191650853889944
2010,Samoa,Lower secondary completion rate, total (% of relevant age group),0.6775523981467549,0.0393205717899859,0.6888045540796963
2010,Senegal,Lower secondary completion rate, total (% of relevant age group),0.178678745060522,0.0179308911305806,0.5313092979127134
2010,Serbia,Lower secondary completion rate, total (% of relevant age group),0.6558674232595143,0.0995239722337633,0.7229601518026567
2010,Seychelles,Lower secondary completion rate, total (% of relevant age group),0.6255939924100825,0.157417939534991,0.6850094876660342
2010,Slovenia,Lower secondary completion rate, total (% of relevant age group),0.6821109600841524,0.2211825188745227,0.8197343453510437
2010,Spain,Lower secondary completion rate, total (% of relevant age group),0.5535339063515268,0.2523962647891751,0.8652751423149907
2010,Sri Lanka,Lower secondary completion rate, total (% of relevant age group),0.6012208682474396,0.0633484559330553,0.7248576850094877
2010,Suriname,Lower secondary completion rate, total (% of relevant age group),0.2431094763889267,0.107976744845225,0.6963946869070208
2010,Swaziland,Lower secondary completion rate, total (% of relevant age group),0.3047669633351597,0.0612808242357056,0.3282732447817837
2010,Sweden,Lower secondary completion rate, total (% of relevant age group),0.6875495154179411,0.3373955339493043,0.857685009487666
2010,Switzerland,Lower secondary completion rate, total (% of relevant age group),0.6623127070770763,0.4255459869890254,0.8728652751423149
2010,Tajikistan,Lower secondary completion rate, total (% of relevant age group),0.5913482103587738,0.0128761217399629,0.588235294117647
2010,North Macedonia,Lower secondary completion rate, total (% of relevant age group),0.6010421170489482,0.0871902515799923,0.72865275142315
2010,Timor-Leste,Lower secondary completion rate, total (% of relevant age group),0.4967733298904253,0.0673340712460698,0.5806451612903227
2010,Trinidad and Tobago,Lower secondary completion rate, total (% of relevant age group),0.6174138087366561,0.2438146071687269,0.715370018975332
2010,Tunisia,Lower secondary completion rate, total (% of relevant age group),0.5154549703790081,0.0787177220041777,0.730550284629981
2010,Uganda,Lower secondary completion rate, total (% of relevant age group),0.1531839422268972,0.0084913990048581,0.4193548387096775
2010,Ukraine,Lower secondary completion rate, total (% of relevant age group),0.4338787535266852,0.0579687005935666,0.6356736242884251
2010,United Arab Emirates,Lower secondary completion rate, total (% of relevant age group),0.3562540543400724,0.4349569680403394,0.7571157495256167
2010,Tanzania,Lower secondary completion rate, total (% of relevant age group),0.1369727825529293,0.0135872246917158,0.4022770398481974
2010,Uruguay,Lower secondary completion rate, total (% of relevant age group),0.484823874582247,0.1319959975218545,0.7590132827324478
2010,Uzbekistan,Lower secondary completion rate, total (% of relevant age group),0.64315793671119,0.0375011455439517,0.6072106261859582
2010,Venezuela,Lower secondary completion rate, total (% of relevant age group),0.530642157686535,0.1298366295415749,0.7096774193548387
2010,Zambia,Lower secondary completion rate, total (% of relevant age group),0.4317757855012702,0.0223907806472228,0.411764705882353
