Country Name,GDP per Capita,Secondary Completion Rate
Aruba,26940.2641144313,107.377647399902
Africa Eastern and Southern,1678.55497740355,44.0033798217773
Afghanistan,626.512930450573,
Africa Western and Central,2248.31625468362,39.9986000061035
Angola,5011.98441159671,
Albania,4578.63320812155,98.9644165039062
Andorra,45680.5469412164,84.6743316650391
Arab World,7237.43983490091,63.0971908569336
United Arab Emirates,46865.9645983676,62.9118995666504
Argentina,12334.7982453893,88.4962768554688
Armenia,4017.22991449473,
American Samoa,12313.9973571825,
Antigua and Barbuda,15451.4952444039,101.581329345703
Australia,62558.2438786332,
Austria,51786.3771747905,98.4088973999023
Azerbaijan,7890.84028062087,86.619140625
Burundi,257.818557410131,28.2209205627441
Belgium,47764.0715120833,92.4155502319336
Benin,1251.50476511083,42.1712799072266
Burkina Faso,767.371344051512,24.2690391540527
Bangladesh,1108.51495720707,
Bulgaria,7912.27484371138,94.1902236938477
Bahrain,25464.760097715,99.4403381347656
"Bahamas, The",28203.3556822767,
Bosnia and Herzegovina,5196.97008415107,88.2394027709961
Belarus,8341.29014337961,97.250862121582
Belize,6031.54840210944,63.6760902404785
Bermuda,98467.683993982,
Bolivia,3022.46288443562,93.6628570556641
Brazil,12071.4044637296,
Barbados,16964.7522640211,
Brunei Darussalam,41035.7771227892,102.682998657227
Bhutan,2589.89916029556,78.2433929443359
Botswana,6844.03324966349,91.432861328125
Central African Republic,394.856932975083,
Canada,50955.9983232404,
Central Europe and the Baltics,14142.3187338836,93.9429473876953
Switzerland,88724.9909402638,95.8362274169922
Channel Islands,,
Chile,14675.1508730028,95.3859634399414
China,7636.0743401587,
Cote d'Ivoire,2124.01943008462,31.1385898590088
Cameroon,1631.7139850845,36.8179817199707
"Congo, Dem. Rep.",472.266235725533,47.9922103881836
"Congo, Rep.",3623.80745981756,
Colombia,8167.47284156278,76.5693130493164
Comoros,1608.68787502172,47.4687004089355
Cabo Verde,3739.27827890219,70.4046020507812
Costa Rica,10737.6788811529,55.0621795654297
Caribbean small states,10730.9033921609,82.8557586669922
Cuba,7117.53573456326,91.2008819580078
Curacao,19623.0300713664,
Cayman Islands,76610.6484563953,
Cyprus,27162.322265625,100.851570129395
Czechia,19890.9199056648,94.3658676147461
Germany,48023.8699845462,
Djibouti,2239.11453821208,36.0950393676758
Dominica,7502.12090974081,95.4345932006836
Denmark,62548.9847332908,99.2519073486328
Dominican Republic,6533.67091082712,77.5760269165039
Algeria,5516.22944039649,81.3653717041016
East Asia & Pacific (excluding high income),6292.35718335376,88.2535934448242
Early-demographic dividend,3440.55427521108,75.1989898681641
East Asia & Pacific,9695.92345829542,89.0800704956055
Europe & Central Asia (excluding high income),9914.02904436971,94.09716796875
Europe & Central Asia,26348.2694899961,91.4909362792969
Ecuador,6374.6314856366,99.0323791503906
"Egypt, Arab Rep.",3196.86138078687,72.2138290405273
Euro area,39593.9621522915,85.2954025268555
Eritrea,,52.257999420166
Spain,29513.6511800405,88.6861572265625
Estonia,20261.0667303886,103.874473571777
Ethiopia,557.534148360438,29.201099395752
European Union,35282.0273007264,87.4998168945312
Fragile and conflict affected situations,2396.21636741102,43.6035690307617
Finland,50327.2402902632,99.5762634277344
Fiji,5305.06443160892,92.5080032348633
France,43068.5487241739,97.228271484375
Faroe Islands,60126.1256426858,
"Micronesia, Fed. Sts.",2928.44878191958,86.6129989624023
Gabon,9255.36803467635,
United Kingdom,47439.6165895125,
Georgia,4739.27691304547,106.529197692871
Ghana,1942.92186873525,65.6477127075195
Gibraltar,,
Guinea,774.5690395852,34.7083587646484
"Gambia, The",561.649634566263,54.826530456543
Guinea-Bissau,605.122546466363,
Equatorial Guinea,16804.9249271976,
Greece,21616.7100094908,90.3955383300781
Grenada,7726.37826175954,96.6753234863281
Greenland,50485.2244135291,
Guatemala,3779.62620518889,58.7329902648926
Guam,33483.9414359299,
Guyana,5495.37708403183,
High income,42412.1297171059,95.7777786254883
"Hong Kong SAR, China",40315.3739510191,104.758392333984
Honduras,2164.42455009318,
Heavily indebted poor countries (HIPC),982.518809533616,37.9346504211426
Croatia,14001.1603438958,
Haiti,1454.64917469599,
Hungary,14294.2584180751,95.3011322021484
IBRD only,5971.5147423237,83.2095336914062
IDA & IBRD total,4832.43971956199,71.6372528076172
IDA total,1425.93684189655,47.0840492248535
IDA blend,2135.8406627848,48.9087982177734
Indonesia,3476.62485441547,91.0999984741211
IDA only,1068.56687914979,46.1406707763672
Isle of Man,91881.1283610971,
India,1559.86377870535,86.9749984741211
Not classified,,
Ireland,55752.7649838131,100.84992980957
"Iran, Islamic Rep.",5757.54333251596,
Iraq,6215.98603314029,
Iceland,54576.7448146565,98.6123962402344
Israel,38259.6810956173,94.9718322753906
Italy,35565.7213771496,99.9821701049805
Jamaica,4991.56153152664,90.8077926635742
Jordan,4255.89430213385,71.9985580444336
Japan,38475.3952461838,
Kazakhstan,12807.2630452048,100.389999389648
Kenya,1489.91972057277,79.6226501464844
Kyrgyz Republic,1279.77078445418,90.8170013427734
Cambodia,1098.07453750531,45.5670013427734
Kiribati,1546.88176752726,94.6188278198242
St. Kitts and Nevis,19945.3151701577,109.348091125488
"Korea, Rep.",29252.9312377352,96.2243576049805
Kuwait,43239.8351779171,
Latin America & Caribbean (excluding high income),9870.61765396447,68.2794876098633
Lao PDR,1984.5086701174,53.9500007629395
Lebanon,7665.37969186256,
Liberia,713.734882389203,36.3826599121094
Libya,9408.75254634115,
St. Lucia,10007.1445097875,91.0894393920898
Latin America & Caribbean,10539.3744128198,69.4999465942383
Least developed countries: UN classification,1033.13185751269,43.698299407959
Low income,743.34883928166,37.3298187255859
Liechtenstein,179467.516166777,105.445541381836
Sri Lanka,3885.62361617465,92.697998046875
Lower middle income,2062.51992003302,70.8779220581055
Low & middle income,4635.92267186785,71.5048065185547
Lesotho,1165.05065002416,47.1398391723633
Late-demographic dividend,8812.62863347942,84.632926940918
Lithuania,16551.018202078,100.820678710938
Luxembourg,123678.702143275,100.174942016602
Latvia,15742.3913381908,99.8735504150391
"Macao SAR, China",90873.6024865671,99.6470565795898
St. Martin (French part),21920.0237806503,
Morocco,3430.53442382813,66.6901702880859
Monaco,195772.724261668,
Moldova,3289.16784588695,101.508453369141
Madagascar,517.136183122584,36.3159599304199
Maldives,8872.128379429,92.4649963378906
Middle East & North Africa,8345.5669038835,70.3842697143555
Mexico,11490.0216901556,87.0949401855469
Marshall Islands,3672.68093377497,
Middle income,5036.88597556996,76.2268981933594
North Macedonia,5495.73138040533,
Mali,818.430341392215,32.2114295959473
Malta,26753.2733830814,99.8421325683594
Myanmar,1281.43871813127,54.3150100708008
Middle East & North Africa (excluding high income),4317.81330383344,67.8633499145508
Montenegro,7387.87296917548,
Mongolia,4211.93943552954,
Northern Mariana Islands,16044.4307312558,
Mozambique,690.443218144276,23.211389541626
Mauritania,1715.38883792802,29.5094394683838
Mauritius,10366.3550754936,82.3408737182617
Malawi,534.126977149089,23.2999992370605
Malaysia,11045.5801207599,83.5660018920898
North America,54714.4709286191,
Namibia,5544.10406844675,
New Caledonia,39675.5664792121,
Niger,560.754475169279,12.6744003295898
Nigeria,3200.95279935925,
Nicaragua,1913.52134831663,
Netherlands,52900.537415323,
Norway,97666.6951838749,99.6492919921875
Nepal,827.74470490585,84.6845092773438
Nauru,9063.00223035953,
New Zealand,44572.8987536626,
OECD members,38068.4952667378,94.2264785766602
Oman,23121.2063768559,97.6507415771484
Other small states,15445.7156803132,61.9920501708984
Pakistan,1303.18536985282,39.2900009155273
Panama,12837.2479584282,
Peru,6614.83081997934,88.5714263916016
Philippines,2935.92859830401,80.3430023193359
Palau,13580.0067430883,106.607933044434
Papua New Guinea,2742.25004998231,
Poland,14181.9486817352,96.7676086425781
Pre-demographic dividend,1844.45829595017,41.0527305603027
Puerto Rico,28981.4573305866,
"Korea, Dem. People's Rep.",,
Portugal,22103.7009703321,
Paraguay,6629.41699277341,77.1959991455078
West Bank and Gaza,3352.11259506043,79.8550491333008
Pacific island small states,3851.25133939411,79.379753112793
Post-demographic dividend,43170.2952375523,96.7981033325195
French Polynesia,21223.0754876891,
Qatar,93126.1494633822,83.9009475708008
Romania,10031.3421526698,87.4237976074219
Russian Federation,14095.646484375,90.0348510742188
Rwanda,724.792350347061,36.1721801757812
South Asia,1490.71774949595,75.0915374755859
Saudi Arabia,23862.8011860096,
Sudan,1338.17309570313,52.6462593078613
Senegal,1417.094987474,41.603271484375
Singapore,57564.8023114977,
Solomon Islands,2235.7337028278,
Sierra Leone,702.338587730146,
El Salvador,3638.51765819162,75.7078323364258
San Marino,50133.6065243359,
Somalia,491.189804120376,
Serbia,6600.05621129155,96.3800964355469
Sub-Saharan Africa (excluding high income),1908.27265982695,42.3889007568359
South Sudan,1245.14931107226,
Sub-Saharan Africa,1909.50875804404,42.3927383422852
Small states,13841.6816408484,67.0263214111328
Sao Tome and Principe,1484.17010509944,71.4285736083984
Suriname,9199.17789329145,43.2246017456055
Slovak Republic,18719.9881409371,85.7709426879883
Slovenia,24247.1733184083,95.8568420410156
Sweden,60020.3604576572,99.6703186035156
Eswatini,3928.5227551684,55.6734580993652
Sint Maarten (Dutch part),36136.699503894,
Seychelles,15188.1746751096,105.06706237793
Syrian Arab Republic,1071.23420385272,
Turks and Caicos Islands,24040.8746605688,75.4032287597656
Chad,1017.78776208855,
East Asia & Pacific (IDA & IBRD countries),6363.06807096175,88.2813873291016
Europe & Central Asia (IDA & IBRD countries),10318.1638400563,94.0410766601562
Togo,877.192472988119,36.9214286804199
Thailand,5822.37778295314,
Tajikistan,1094.43012404185,93.501350402832
Turkmenistan,7685.50985852327,
Latin America & the Caribbean (IDA & IBRD countries),10460.2145883457,69.0854721069336
Timor-Leste,1221.72396039938,
Middle East & North Africa (IDA & IBRD countries),4328.80741394859,67.6814804077148
Tonga,4125.42545363426,
South Asia (IDA & IBRD),1490.71774949595,75.0915374755859
Sub-Saharan Africa (IDA & IBRD countries),1909.50875804405,42.3927383422852
Trinidad and Tobago,20473.404028045,
Tunisia,4398.63869540854,72.3403472900391
Turkiye,12165.220135038,97.3385467529297
Tuvalu,3556.37972786582,97.6744232177734
Tanzania,1013.42877197266,
Uganda,897.50972863557,29.069709777832
Ukraine,3104.65380859375,99.9473266601562
Upper middle income,8239.68433528291,84.4746627807617
Uruguay,18131.5788465661,
United States,55123.8497869046,
Uzbekistan,2628.46005444002,93.4850006103516
St. Vincent and the Grenadines,7210.60311284047,99.8891983032227
"Venezuela, RB",15975.7293753361,75.8070220947266
British Virgin Islands,,78.9855117797852
Virgin Islands (U.S.),33045.3643795999,
Viet Nam,2558.77875834959,91.7089996337891
Vanuatu,2861.20315425441,
World,10907.394414635,74.2565689086914
Samoa,3948.72802229336,98.4469985961914
Kosovo,3902.53084084218,
"Yemen, Rep.",1557.60140563182,
South Africa,6965.1378973693,
Zambia,1724.57621968232,
Zimbabwe,1407.03429109916,61.9329986572266
