Country Name,"Prevalence of obesity among adults, Both sexes","Prevalence of obesity among adults, Male","Prevalence of obesity among adults, Female","Prevalence of current tobacco use (% of adults)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Country,Life expectancy
Sierra Leone,8.3 [6.0-11.0],3.6 [1.9-6.1],12.8 [8.6-17.7],18.1,0.30534,Sierra Leone,51.0
Angola,7.9 [4.9-11.7],3.8 [1.5-7.3],11.6 [6.5-18.2],,7.75884,Angola,52.4
Central African Republic,7.2 [4.6-10.4],3.5 [1.5-6.5],10.5 [6.1-16.4],,1.93608,Central African Republic,52.5
Chad,5.8 [4.0-8.0],2.9 [1.4-5.2],8.5 [5.5-12.4],9.4,4.57617,Chad,53.1
Lesotho,16.2 [12.6-20.0],4.4 [2.4-7.3],26.0 [19.7-32.5],25.6,3.28338,Lesotho,53.7
Nigeria,8.5 [6.5-10.6],4.3 [2.6-6.7],12.5 [9.2-16.4],4.7,4.38764,Nigeria,54.5
Somalia,7.9 [5.3-11.1],3.7 [1.7-6.9],11.8 [7.2-17.5],,0.0,Somalia,55.0
Cameroon,11.0 [8.3-13.9],5.8 [3.3-9.3],15.9 [11.7-20.7],8.4,10.72374,Cameroon,57.3
Mozambique,6.9 [4.9-9.4],3.1 [1.5-5.6],10.1 [6.7-14.3],17.0,1.75973,Mozambique,57.6
Mali,8.2 [5.9-10.9],4.3 [2.2-7.3],11.9 [8.1-16.2],9.9,4.58867,Mali,58.2
Equatorial Guinea,7.7 [4.8-11.1],3.6 [1.4-7.2],12.2 [7.2-18.4],,8.71247,Equatorial Guinea,58.2
Malawi,5.5 [3.8-7.6],2.1 [0.9-4.0],8.7 [5.7-12.4],13.1,3.37375,Malawi,58.3
Guinea-Bissau,9.1 [6.4-12.4],4.7 [2.3-8.3],13.1 [8.7-18.6],10.7,3.98813,Guinea-Bissau,58.9
Guinea,7.4 [5.3-9.9],3.5 [1.8-6.0],11.0 [7.4-15.5],,0.49733,Guinea,59.0
Togo,8.1 [5.7-10.9],3.7 [1.8-6.3],12.0 [8.0-16.8],8.2,1.72385,Togo,59.9
Burkina Faso,5.3 [3.7-7.3],2.4 [1.2-4.4],7.7 [5.0-11.1],17.0,9.66342,Burkina Faso,59.9
Benin,9.3 [6.8-12.0],4.5 [2.3-7.5],13.7 [9.7-18.3],8.6,8.09811,Benin,60.0
Liberia,9.6 [7.1-12.5],5.2 [2.8-8.7],13.7 [9.5-18.6],9.6,3.62643,Liberia,61.4
Niger,5.2 [3.6-7.3],2.3 [1.1-4.3],8.3 [5.2-12.1],7.9,0.1825,Niger,61.8
Zambia,7.7 [5.6-10.2],3.4 [1.6-6.1],12.0 [8.2-16.4],15.5,3.72765,Zambia,61.8
Uganda,5.0 [3.5-6.9],1.7 [0.8-3.1],8.2 [5.4-11.8],10.9,13.28192,Uganda,62.3
Ghana,10.5 [8.3-13.1],4.3 [2.5-6.6],16.1 [12.1-20.5],4.2,5.00805,Ghana,62.4
South Africa,27.8 [24.3-31.3],14.8 [10.9-19.0],39.0 [33.6-44.6],21.0,8.88007,South Africa,62.9
Mauritania,12.3 [9.0-15.9],6.3 [3.4-10.2],17.9 [12.5-24.2],12.6,0.0,Mauritania,63.1
Kenya,6.8 [4.8-9.1],2.7 [1.3-4.9],10.6 [7.2-14.8],12.8,2.781,Kenya,63.4
Djibouti,13.2 [9.4-17.8],8.3 [4.2-14.0],18.0 [11.8-25.4],,0.53441,Djibouti,63.5
Comoros,7.5 [5.2-10.3],3.1 [1.5-5.8],11.7 [7.7-16.6],23.5,0.20396,Comoros,63.5
Haiti,21.8 [17.2-26.9],17.1 [10.7-24.8],26.1 [19.7-33.1],8.6,3.2231,Haiti,63.5
Sudan,No data,No data,No data,,0.18558,Sudan,64.1
Syrian Arab Republic,27.1 [22.0-32.6],20.2 [13.7-27.5],34.1 [26.4-42.3],,0.29004,Syrian Arab Republic,64.5
Eritrea,4.8 [3.2-6.9],1.9 [0.9-3.7],7.2 [4.5-10.9],8.7,1.32212,Eritrea,64.7
Afghanistan,5.2 [3.3-7.7],3.0 [1.3-6.0],7.3 [4.1-11.8],26.0,0.00874,Afghanistan,65.0
Madagascar,5.1 [3.3-7.1],2.8 [1.3-5.1],7.2 [4.3-10.7],31.3,1.00935,Madagascar,65.5
Botswana,18.6 [14.4-22.9],7.8 [4.3-12.4],28.9 [21.7-36.5],21.7,7.07851,Botswana,65.7
Namibia,16.7 [13.0-20.6],7.1 [4.0-11.3],24.7 [18.8-31.1],17.1,6.00647,Namibia,65.8
Gabon,14.6 [10.4-19.5],9.3 [4.5-15.8],19.9 [13.5-27.7],,8.60308,Gabon,66.0
Rwanda,5.6 [3.8-7.7],1.8 [0.8-3.3],8.9 [5.8-12.8],15.9,1.37332,Rwanda,66.1
Guyana,19.6 [14.9-24.7],12.1 [7.1-18.5],26.4 [19.0-34.4],15.1,5.74604,Guyana,66.2
Turkmenistan,18.0 [13.8-22.7],15.3 [9.6-22.2],20.3 [14.3-27.0],6.7,3.20481,Turkmenistan,66.3
Kiribati,45.3 [39.2-51.3],40.8 [32.1-49.7],49.8 [41.6-58.2],46.4,0.70904,Kiribati,66.3
Pakistan,8.2 [6.0-10.8],5.7 [3.3-8.9],10.8 [7.3-15.0],23.6,0.09552,Pakistan,66.4
Myanmar,5.4 [3.9-7.4],3.8 [2.1-6.1],6.9 [4.4-10.0],48.8,1.61673,Myanmar,66.6
Senegal,8.5 [6.1-11.2],3.8 [1.9-6.4],12.5 [8.5-17.2],8.3,0.37351,Senegal,66.7
Zimbabwe,15.2 [11.9-18.8],4.5 [2.4-7.6],24.8 [18.9-31.3],13.6,3.74794,Zimbabwe,67.0
Sao Tome and Principe,12.0 [8.8-15.7],6.9 [3.9-11.1],16.4 [11.3-22.4],6.2,5.92774,Sao Tome and Principe,67.5
India,3.7 [2.9-4.7],2.6 [1.7-3.7],4.8 [3.5-6.5],32.2,4.95978,India,68.3
Timor-Leste,3.6 [2.3-5.2],2.4 [1.1-4.5],4.6 [2.6-7.4],42.5,0.47328,Timor-Leste,68.3
Philippines,6.2 [4.5-8.2],5.0 [2.8-7.9],7.2 [4.7-10.4],25.4,5.85233,Philippines,68.5
Cambodia,3.7 [2.4-5.3],2.5 [1.1-4.8],4.6 [2.7-7.0],25.2,7.06241,Cambodia,68.7
Mongolia,19.9 [15.9-24.1],16.8 [11.4-22.9],22.6 [16.8-28.7],30.6,9.65784,Mongolia,68.8
Iraq,29.8 [25.1-34.6],22.8 [16.7-29.4],36.4 [29.4-43.6],19.1,0.2307,Iraq,68.9
Indonesia,6.5 [4.8-8.5],4.5 [2.7-6.8],8.5 [5.7-11.8],36.7,0.11112,Indonesia,69.1
Nepal,3.9 [2.7-5.3],2.5 [1.3-4.2],5.1 [3.2-7.5],36.0,1.21792,Nepal,69.2
Solomon Islands,21.9 [17.0-27.1],17.3 [11.1-24.6],26.5 [19.4-34.3],37.9,1.0704,Solomon Islands,69.2
Uzbekistan,16.0 [12.0-20.5],13.3 [8.2-19.5],18.4 [12.7-24.7],19.1,2.54709,Uzbekistan,69.4
Tajikistan,13.7 [10.1-18.0],11.1 [6.4-17.2],16.1 [11.0-22.0],,0.88627,Tajikistan,69.7
Bhutan,6.1 [4.1-8.5],4.4 [2.2-7.7],8.1 [4.9-12.3],,0.32406,Bhutan,69.8
Fiji,29.5 [24.1-35.2],24.4 [17.0-32.4],34.7 [26.8-42.7],25.1,3.05805,Fiji,69.9
Belize,23.6 [18.7-29.0],16.0 [10.2-23.3],30.9 [23.1-39.1],9.7,6.34192,Belize,71.0
Trinidad and Tobago,18.0 [13.2-23.4],10.4 [5.6-17.1],25.3 [17.3-34.1],,6.23252,Trinidad and Tobago,71.2
Ukraine,23.7 [18.3-29.7],21.5 [14.0-29.9],25.5 [18.0-33.7],28.4,9.72957,Ukraine,71.3
Suriname,25.9 [20.9-31.2],18.4 [12.2-25.6],33.2 [25.6-40.9],,5.67636,Suriname,71.6
Bangladesh,3.4 [2.3-4.7],2.1 [1.0-3.7],4.7 [2.9-7.0],38.9,0.00483,Bangladesh,71.8
Guatemala,20.6 [16.6-25.2],14.5 [9.3-20.8],25.8 [19.7-32.4],11.6,1.64841,Guatemala,71.9
Kazakhstan,20.5 [16.5-24.8],18.3 [12.7-24.8],22.1 [16.7-28.2],25.4,4.17174,Kazakhstan,72.0
Vanuatu,24.5 [19.1-30.1],19.5 [12.5-27.7],29.4 [21.7-37.9],19.4,1.68768,Vanuatu,72.0
Belarus,24.1 [19.2-29.4],21.6 [14.8-28.8],26.0 [18.9-33.8],33.0,11.04492,Belarus,72.3
Libya,31.9 [26.8-37.2],24.3 [17.7-31.6],39.1 [31.3-46.7],,0.01084,Libya,72.7
Azerbaijan,19.3 [14.9-24.1],15.3 [9.5-22.0],23.0 [16.5-30.2],25.2,1.43723,Azerbaijan,72.7
Seychelles,13.5 [10.3-17.3],7.3 [4.0-11.7],20.0 [14.5-26.2],22.1,12.03243,Seychelles,73.2
Cabo Verde,11.4 [8.2-14.9],6.6 [3.4-10.6],15.8 [10.5-21.9],13.1,5.82264,Cabo Verde,73.3
Tonga,47.5 [41.3-53.2],40.6 [31.7-49.5],53.9 [45.9-61.6],31.6,0.36311,Tonga,73.5
El Salvador,24.0 [19.2-28.9],18.3 [11.9-25.6],28.4 [21.7-35.5],9.5,2.88672,El Salvador,73.5
Grenada,20.7 [16.0-26.0],12.9 [7.7-19.2],28.4 [20.6-36.7],,7.76515,Grenada,73.6
Lithuania,26.0 [21.3-30.8],23.7 [17.3-30.8],27.6 [20.7-34.6],34.0,14.1729,Lithuania,73.6
Dominican Republic,26.9 [22.2-32.0],20.2 [13.9-27.0],33.4 [26.5-40.7],12.2,6.57202,Dominican Republic,73.9
Samoa,46.7 [41.1-52.5],39.2 [30.9-47.9],54.5 [46.9-61.9],28.1,2.18089,Samoa,74.0
Paraguay,19.8 [14.7-25.4],16.6 [10.2-24.6],22.9 [15.4-31.3],14.5,5.41486,Paraguay,74.0
Jordan,34.9 [30.8-39.1],27.5 [21.6-33.6],42.5 [36.7-48.5],33.7,0.36628,Jordan,74.1
Morocco,25.4 [20.6-30.5],18.7 [12.6-25.7],31.5 [24.6-38.8],16.2,0.40654,Morocco,74.3
Georgia,21.1 [16.7-25.9],18.5 [12.6-25.4],23.1 [16.8-29.9],32.0,13.94713,Georgia,74.4
Bulgaria,24.5 [19.4-29.8],24.9 [17.9-32.5],24.0 [17.1-31.8],40.7,11.44063,Bulgaria,74.5
Saudi Arabia,34.7 [30.5-38.8],30.0 [24.3-35.9],41.7 [35.6-47.7],14.2,0.0,Saudi Arabia,74.5
Mauritius,10.5 [7.7-13.8],5.4 [2.9-9.0],15.2 [10.6-21.1],21.4,7.40097,Mauritius,74.6
Honduras,20.8 [16.4-25.5],15.1 [9.6-21.8],26.2 [20.0-33.1],,2.85145,Honduras,74.6
Kuwait,37.4 [32.9-42.0],32.6 [26.6-38.7],45.2 [39.0-51.4],18.3,0.0,Kuwait,74.7
Colombia,21.9 [18.2-25.8],17.1 [12.1-22.5],26.1 [20.8-31.6],9.9,5.01742,Colombia,74.8
Nicaragua,23.1 [18.5-27.9],17.4 [11.2-24.5],28.4 [21.9-35.1],,4.11369,Nicaragua,74.8
Armenia,19.7 [15.4-24.2],16.6 [10.9-23.3],22.6 [16.4-29.1],26.9,4.97721,Armenia,74.8
Thailand,9.4 [7.0-12.2],6.5 [3.9-10.0],12.1 [8.4-16.6],24.1,8.16237,Thailand,74.9
Sri Lanka,4.9 [3.4-6.9],2.7 [1.4-4.6],6.9 [4.3-10.3],23.3,2.86093,Sri Lanka,74.9
Lebanon,31.4 [26.5-36.5],26.8 [19.9-34.1],36.5 [29.6-44.1],38.7,1.53351,Lebanon,74.9
Romania,22.1 [18.0-26.4],22.7 [17.0-29.1],21.3 [15.8-27.3],29.7,16.85203,Romania,75.0
Malaysia,14.9 [12.1-18.1],12.3 [8.8-16.6],17.4 [13.2-22.0],23.9,0.65486,Malaysia,75.0
Brazil,21.6 [18.4-25.0],18.0 [13.9-22.6],24.9 [20.3-29.8],14.9,8.19602,Brazil,75.0
Russian Federation,22.8 [19.2-26.6],17.6 [13.2-22.7],26.7 [21.5-32.4],28.3,11.63634,Russian Federation,75.0
Tunisia,26.3 [21.7-30.9],18.5 [12.8-24.7],33.7 [26.7-40.7],26.6,2.02867,Tunisia,75.3
Barbados,22.5 [17.9-27.5],14.2 [9.1-20.5],30.7 [23.4-38.4],8.8,9.1816,Barbados,75.5
Peru,19.3 [16.3-22.5],14.8 [10.7-19.1],23.7 [19.4-28.3],11.5,7.54729,Peru,75.5
Serbia,21.1 [17.2-25.2],20.6 [15.3-26.3],21.5 [16.0-27.4],40.9,7.84315,Serbia,75.6
Algeria,26.7 [21.9-31.8],19.2 [13.2-26.1],34.2 [27.1-41.7],21.1,0.5844,Algeria,75.6
Hungary,25.9 [21.3-30.9],27.5 [20.9-34.8],24.3 [18.0-31.5],33.2,10.67668,Hungary,75.8
Viet Nam,2.0 [1.3-2.9],1.5 [0.8-2.5],2.4 [1.4-3.9],26.0,8.85372,Viet Nam,76.0
Montenegro,22.8 [17.7-28.3],22.7 [15.4-30.5],22.8 [15.9-30.3],33.1,9.55367,Montenegro,76.1
Ecuador,19.4 [15.0-24.3],14.4 [9.0-21.1],24.2 [17.6-31.4],12.8,3.84909,Ecuador,76.2
Jamaica,24.1 [19.8-28.7],14.7 [9.9-20.6],32.8 [25.9-39.9],11.0,3.38755,Jamaica,76.2
Argentina,27.8 [23.2-32.7],26.8 [20.2-34.1],28.5 [22.3-35.1],26.6,8.5713,Argentina,76.3
Antigua and Barbuda,18.4 [13.5-23.8],11.2 [6.2-17.8],25.3 [17.3-34.3],,7.38706,Antigua and Barbuda,76.4
Oman,26.3 [21.8-31.0],22.2 [16.3-28.6],33.1 [26.1-40.2],7.8,0.80973,Oman,76.6
Mexico,28.3 [24.9-32.0],23.8 [18.8-28.8],32.3 [27.1-37.7],15.2,5.15441,Mexico,76.7
Bahrain,29.3 [24.2-34.5],24.9 [18.1-31.9],36.4 [29.1-43.9],16.4,1.89326,Bahrain,76.9
Uruguay,27.5 [22.5-32.7],24.4 [17.8-31.6],30.1 [23.1-37.7],24.3,6.02212,Uruguay,77.0
United Arab Emirates,31.0 [25.7-36.5],26.8 [19.9-34.0],40.5 [33.4-48.0],,2.36656,United Arab Emirates,77.1
Bosnia and Herzegovina,17.5 [13.7-21.7],16.7 [11.4-22.7],18.1 [12.7-24.2],37.7,5.95437,Bosnia and Herzegovina,77.4
Poland,22.7 [19.3-26.1],23.2 [18.5-28.1],21.9 [17.6-26.7],27.2,11.46278,Poland,77.5
Estonia,20.9 [17.6-24.6],19.9 [15.4-24.9],21.6 [16.7-26.7],33.3,15.05872,Estonia,77.6
Brunei Darussalam,13.6 [10.2-17.5],11.9 [7.5-17.3],15.3 [10.3-21.0],16.3,0.40985,Brunei Darussalam,77.7
Panama,22.2 [17.8-26.9],17.3 [11.7-23.8],27.1 [20.5-34.1],6.4,6.59,Panama,77.8
Albania,21.1 [16.6-26.0],20.9 [14.4-28.1],21.3 [15.1-28.1],25.1,5.03752,Albania,77.8
Croatia,23.9 [19.8-28.3],23.5 [17.6-30.0],24.1 [18.3-30.4],36.1,8.59113,Croatia,78.0
Qatar,34.5 [28.9-40.3],31.8 [24.7-39.1],42.6 [35.2-49.8],12.2,1.16877,Qatar,78.2
Maldives,8.1 [5.8-11.1],5.4 [3.0-9.0],10.8 [7.0-15.7],27.6,1.35468,Maldives,78.5
Czechia,25.6 [21.1-30.5],25.9 [19.4-32.9],25.2 [18.8-32.0],31.4,13.21968,Czechia,78.8
Cuba,24.1 [19.8-28.7],18.4 [12.8-24.4],29.9 [23.3-36.9],22.0,5.85164,Cuba,79.1
Costa Rica,25.0 [20.7-29.7],20.3 [14.4-26.7],29.7 [23.4-36.4],10.5,3.50244,Costa Rica,79.6
Greece,24.4 [20.0-29.3],23.6 [17.1-30.4],25.1 [18.7-32.2],37.9,7.4752,Greece,81.0
Germany,21.9 [18.6-25.2],23.6 [18.9-28.7],20.1 [16.0-24.4],24.9,12.14919,Germany,81.0
Portugal,20.4 [16.6-24.4],19.8 [14.4-25.4],20.9 [15.4-26.7],25.2,10.53851,Portugal,81.1
Finland,21.8 [18.8-25.1],23.2 [18.6-28.2],20.3 [16.2-24.6],24.5,9.43487,Finland,81.1
Belgium,21.7 [18.4-25.2],22.6 [17.8-27.8],20.7 [16.2-25.6],25.7,11.2362,Belgium,81.1
Ireland,24.7 [20.5-29.0],24.4 [18.3-30.7],24.9 [19.3-31.0],23.8,11.71409,Ireland,81.4
Austria,19.7 [15.6-23.9],21.3 [15.4-28.1],18.0 [12.8-23.8],31.2,12.19174,Austria,81.5
New Zealand,30.2 [26.9-33.5],29.4 [24.8-34.4],30.9 [26.3-35.8],16.5,9.69342,New Zealand,81.6
Malta,28.5 [23.1-34.2],28.6 [21.1-36.7],28.3 [20.7-36.5],26.3,7.71665,Malta,81.7
Norway,22.6 [19.0-26.4],23.0 [17.9-28.5],22.2 [17.3-27.3],20.7,6.82976,Norway,81.8
Luxembourg,22.2 [17.8-27.0],23.9 [17.1-31.3],20.4 [14.6-27.0],23.2,11.71343,Luxembourg,82.0
Canada,28.8 [25.3-32.4],28.8 [23.8-34.1],28.8 [24.0-33.8],15.8,9.91687,Canada,82.2
Sweden,20.2 [16.9-23.6],22.5 [17.6-27.6],17.8 [13.3-22.5],27.9,9.4453,Sweden,82.4
France,21.2 [17.2-25.3],21.5 [15.9-27.7],20.8 [15.4-26.7],33.7,11.72756,France,82.4
Israel,25.8 [21.3-30.6],25.4 [18.9-32.3],26.1 [19.7-32.9],23.4,2.94125,Israel,82.5
Italy,19.6 [16.5-22.9],19.7 [15.2-24.4],19.3 [15.0-24.0],23.8,7.67835,Italy,82.7
Iceland,21.5 [17.8-25.4],23.7 [18.2-29.7],19.2 [14.4-24.3],15.2,7.84791,Iceland,82.7
Australia,28.4 [24.9-32.1],28.9 [23.9-34.3],27.9 [23.0-33.1],15.7,10.3903,Australia,82.8
Spain,23.4 [20.1-26.8],24.1 [19.1-29.2],22.5 [18.0-27.3],29.7,9.94182,Spain,82.8
Singapore,6.0 [4.2-8.1],5.6 [3.3-8.9],6.3 [3.9-9.4],16.5,1.91192,Singapore,83.1
Switzerland,19.1 [15.7-22.7],21.7 [16.8-27.0],16.6 [11.9-21.9],26.2,10.69437,Switzerland,83.4
Japan,4.1 [3.2-5.3],4.6 [3.1-6.4],3.6 [2.5-5.0],22.7,6.71821,Japan,83.7
Cyprus,21.4 [16.6-26.8],21.4 [14.4-29.3],21.4 [14.9-28.6],36.4,8.11866,Cyprus,85.0
Chile,27.5 [23.1-32.2],24.4 [18.3-30.9],30.5 [24.2-37.2],32.9,7.75342,Chile,85.0
Denmark,19.3 [16.1-22.7],21.8 [17.3-26.6],16.7 [12.3-21.6],21.1,9.61349,Denmark,86.0
Slovenia,19.8 [15.2-24.8],18.9 [12.3-26.1],20.7 [14.4-27.8],22.7,11.57815,Slovenia,88.0
